id,client,compte,date,montant,typeOperation
64899a5efc13ae2d2a900cbf,64899251fc13ae2cc7900ed6,64899668fc13ae29a0900d88,18/05/2023,"€3309,20",Prélèvement automatique
64899a5efc13ae2d2a900cc0,64899252fc13ae2cc7900f90,64899667fc13ae29a0900a72,02/11/2020,"€29785,27",Retrait
64899a5efc13ae2d2a900cc1,64899251fc13ae2cc7900da7,64899667fc13ae29a0900ae1,08/10/2022,"€11498,26",Prélèvement automatique
64899a5efc13ae2d2a900cc2,64899251fc13ae2cc7900dcc,64899668fc13ae29a0900d82,27/02/2021,"€44198,25",Retrait
64899a5efc13ae2d2a900cc3,64899252fc13ae2cc7901048,64899667fc13ae29a0900b37,13/10/2016,"€24396,57",chèque Virement
64899a5efc13ae2d2a900cc4,64899251fc13ae2cc7900d91,64899667fc13ae29a0900c5b,30/11/2015,"€44589,47",chèque Virement
64899a5efc13ae2d2a900cc5,64899251fc13ae2cc7900d1b,64899667fc13ae29a0900a36,09/02/2021,"€24164,45",chèque Virement
64899a5efc13ae2d2a900cc6,64899252fc13ae2cc7900f99,64899667fc13ae29a0900b4c,28/05/2018,"€19781,58",Prélèvement automatique
64899a5efc13ae2d2a900cc7,64899252fc13ae2cc790103a,64899667fc13ae29a0900c4d,20/01/2015,"€18945,47",Dépot
64899a5efc13ae2d2a900cc8,64899251fc13ae2cc7900dc5,64899667fc13ae29a0900bc8,24/06/2020,"€13676,71",Paiement par crte
64899a5efc13ae2d2a900cc9,64899252fc13ae2cc7900fcd,64899667fc13ae29a0900afc,28/09/2018,"€26058,30",Prélèvement automatique
64899a5efc13ae2d2a900cca,64899251fc13ae2cc7900d6b,64899667fc13ae29a0900bc8,08/05/2018,"€44798,44",Retrait
64899a5efc13ae2d2a900ccb,64899251fc13ae2cc7900d00,64899667fc13ae29a0900b70,22/06/2017,"€30946,71",Paiement par crte
64899a5efc13ae2d2a900ccc,64899251fc13ae2cc7900dbe,64899668fc13ae29a0900cc7,13/05/2023,"€28924,60",Retrait
64899a5efc13ae2d2a900ccd,64899251fc13ae2cc7900d7b,64899668fc13ae29a0900c65,13/05/2023,"€21785,85",Dépot
64899a5efc13ae2d2a900cce,64899252fc13ae2cc7900f9c,64899668fc13ae29a0900cb2,18/07/2018,"€38919,46",Dépot
64899a5efc13ae2d2a900ccf,64899251fc13ae2cc7900eea,64899667fc13ae29a0900bf8,03/05/2018,"€44312,75",chèque Virement
64899a5efc13ae2d2a900cd0,64899252fc13ae2cc7900f28,64899668fc13ae29a0900caa,24/03/2020,"€13609,95",chèque Virement
64899a5efc13ae2d2a900cd1,64899251fc13ae2cc7900e61,64899667fc13ae29a0900b09,21/07/2017,"€17445,12",Prélèvement automatique
64899a5efc13ae2d2a900cd2,64899251fc13ae2cc7900e8c,64899667fc13ae29a0900bb4,08/10/2018,"€29692,05",chèque Virement
64899a5efc13ae2d2a900cd3,64899251fc13ae2cc7900d2c,64899667fc13ae29a0900ad3,06/01/2021,"€8621,63",Retrait
64899a5efc13ae2d2a900cd4,64899252fc13ae2cc7901010,64899667fc13ae29a0900aa5,22/01/2015,"€29679,48",Prélèvement automatique
64899a5efc13ae2d2a900cd5,64899252fc13ae2cc7900f35,64899667fc13ae29a0900aa9,12/09/2017,"€39099,59",Dépot
64899a5efc13ae2d2a900cd6,64899252fc13ae2cc7900fba,64899667fc13ae29a09009ab,22/01/2016,"€41328,58",Paiement par crte
64899a5efc13ae2d2a900cd7,64899251fc13ae2cc7900dda,64899667fc13ae29a0900bc1,20/01/2019,"€46109,05",Retrait
64899a5efc13ae2d2a900cd8,64899251fc13ae2cc7900def,64899668fc13ae29a0900c90,25/08/2021,"€27163,38",Retrait
64899a5efc13ae2d2a900cd9,64899251fc13ae2cc7900e1b,64899667fc13ae29a0900aee,04/09/2015,"€35515,84",chèque Virement
64899a5efc13ae2d2a900cda,64899252fc13ae2cc7901016,64899667fc13ae29a0900c1e,07/12/2016,"€19492,55",Paiement par crte
64899a5efc13ae2d2a900cdb,64899251fc13ae2cc7900e02,64899667fc13ae29a0900a8b,09/02/2022,"€22847,41",Dépot
64899a5efc13ae2d2a900cdc,64899252fc13ae2cc7901029,64899667fc13ae29a0900c5d,05/06/2016,"€22971,94",Retrait
64899a5efc13ae2d2a900cdd,64899251fc13ae2cc7900dc9,64899668fc13ae29a0900cc3,09/06/2023,"€10075,35",Prélèvement automatique
64899a5efc13ae2d2a900cde,64899252fc13ae2cc7901079,64899667fc13ae29a0900b5b,10/07/2021,"€4337,51",Paiement par crte
64899a5efc13ae2d2a900cdf,64899251fc13ae2cc7900cd9,64899667fc13ae29a0900add,12/05/2016,"€37035,20",chèque Virement
64899a5efc13ae2d2a900ce0,64899252fc13ae2cc790107d,64899668fc13ae29a0900d0d,11/09/2017,"€15487,97",chèque Virement
64899a5efc13ae2d2a900ce1,64899251fc13ae2cc7900dee,64899667fc13ae29a09009e4,13/04/2019,"€10885,73",Paiement par crte
64899a5efc13ae2d2a900ce2,64899251fc13ae2cc7900ed7,64899668fc13ae29a0900cc4,11/03/2019,"€48539,85",Prélèvement automatique
64899a5efc13ae2d2a900ce3,64899251fc13ae2cc7900ddd,64899667fc13ae29a0900c51,01/10/2021,"€10991,03",Prélèvement automatique
64899a5efc13ae2d2a900ce4,64899251fc13ae2cc7900e7a,64899668fc13ae29a0900d74,17/12/2020,"€39718,06",chèque Virement
64899a5efc13ae2d2a900ce5,64899252fc13ae2cc790106b,64899667fc13ae29a0900ae7,13/04/2017,"€453,48",Paiement par crte
64899a5efc13ae2d2a900ce6,64899252fc13ae2cc7900fc2,64899668fc13ae29a0900d1e,10/06/2023,"€3679,35",Paiement par crte
64899a5efc13ae2d2a900ce7,64899251fc13ae2cc7900e99,64899668fc13ae29a0900c9b,21/06/2015,"€22299,85",Prélèvement automatique
64899a5efc13ae2d2a900ce8,64899251fc13ae2cc7900de0,64899667fc13ae29a0900acc,25/05/2015,"€24041,54",Retrait
64899a5efc13ae2d2a900ce9,64899252fc13ae2cc7900ff5,64899667fc13ae29a0900ab9,28/02/2015,"€27450,71",Retrait
64899a5efc13ae2d2a900cea,64899251fc13ae2cc7900d10,64899668fc13ae29a0900c7c,28/10/2020,"€46026,13",Retrait
64899a5efc13ae2d2a900ceb,64899251fc13ae2cc7900e70,64899667fc13ae29a0900a1a,25/10/2021,"€9774,38",Dépot
64899a5efc13ae2d2a900cec,64899251fc13ae2cc7900e45,64899667fc13ae29a0900c44,10/11/2019,"€34316,98",Paiement par crte
64899a5efc13ae2d2a900ced,64899251fc13ae2cc7900e3e,64899667fc13ae29a0900afc,18/11/2020,"€13219,94",Retrait
64899a5efc13ae2d2a900cee,64899252fc13ae2cc79010a9,64899667fc13ae29a0900bce,09/10/2019,"€49667,04",Paiement par crte
64899a5efc13ae2d2a900cef,64899251fc13ae2cc7900d57,64899667fc13ae29a0900a30,07/03/2022,"€45398,71",chèque Virement
64899a5efc13ae2d2a900cf0,64899251fc13ae2cc7900dc0,64899667fc13ae29a0900a7c,18/08/2020,"€40902,32",Retrait
64899a5efc13ae2d2a900cf1,64899252fc13ae2cc7900f2a,64899668fc13ae29a0900d12,17/06/2019,"€14033,77",Dépot
64899a5efc13ae2d2a900cf2,64899251fc13ae2cc7900ecf,64899667fc13ae29a0900bb7,19/12/2017,"€49716,69",Retrait
64899a5efc13ae2d2a900cf3,64899251fc13ae2cc7900d89,64899667fc13ae29a0900c14,26/11/2021,"€42031,74",Prélèvement automatique
64899a5efc13ae2d2a900cf4,64899251fc13ae2cc7900e2c,64899667fc13ae29a0900a22,01/08/2022,"€2587,67",Prélèvement automatique
64899a5efc13ae2d2a900cf5,64899252fc13ae2cc7900f3e,64899667fc13ae29a0900b3e,08/01/2021,"€33017,62",Paiement par crte
64899a5efc13ae2d2a900cf6,64899252fc13ae2cc7900f8a,64899668fc13ae29a0900c8a,01/02/2021,"€31132,71",Dépot
64899a5efc13ae2d2a900cf7,64899252fc13ae2cc7900f8d,64899667fc13ae29a0900aa2,12/01/2019,"€38508,99",chèque Virement
64899a5efc13ae2d2a900cf8,64899251fc13ae2cc7900ce9,64899667fc13ae29a0900b36,31/08/2022,"€45241,09",Paiement par crte
64899a5efc13ae2d2a900cf9,64899251fc13ae2cc7900ed8,64899667fc13ae29a0900c5c,11/08/2017,"€39796,60",Dépot
64899a5efc13ae2d2a900cfa,64899251fc13ae2cc7900e4c,64899668fc13ae29a0900c7e,17/07/2022,"€16240,44",Retrait
64899a5efc13ae2d2a900cfb,64899252fc13ae2cc7900fd6,64899668fc13ae29a0900cf0,14/10/2022,"€34975,35",Dépot
64899a5efc13ae2d2a900cfc,64899251fc13ae2cc7900e7d,64899668fc13ae29a0900c6e,09/11/2018,"€29809,94",Dépot
64899a5efc13ae2d2a900cfd,64899252fc13ae2cc7900f8a,64899667fc13ae29a09009fe,01/02/2015,"€37880,99",Prélèvement automatique
64899a5efc13ae2d2a900cfe,64899251fc13ae2cc7900d70,64899667fc13ae29a09009c4,09/08/2019,"€16072,99",Retrait
64899a5efc13ae2d2a900cff,64899252fc13ae2cc7900fea,64899667fc13ae29a0900a07,30/01/2020,"€13819,50",Paiement par crte
64899a5efc13ae2d2a900d00,64899251fc13ae2cc7900d65,64899667fc13ae29a09009d7,30/12/2020,"€39135,00",Prélèvement automatique
64899a5efc13ae2d2a900d01,64899252fc13ae2cc7901011,64899667fc13ae29a0900c19,06/09/2022,"€35494,41",Dépot
64899a5efc13ae2d2a900d02,64899252fc13ae2cc7900ff9,64899668fc13ae29a0900ce5,26/06/2016,"€46106,63",chèque Virement
64899a5efc13ae2d2a900d03,64899252fc13ae2cc7900ffe,64899667fc13ae29a0900afb,28/12/2016,"€27637,76",Retrait
64899a5efc13ae2d2a900d04,64899251fc13ae2cc7900edc,64899667fc13ae29a0900a6a,07/12/2017,"€36373,91",Dépot
64899a5efc13ae2d2a900d05,64899252fc13ae2cc7901031,64899667fc13ae29a0900c5f,25/09/2022,"€33765,82",chèque Virement
64899a5efc13ae2d2a900d06,64899251fc13ae2cc7900e8f,64899668fc13ae29a0900ca2,13/10/2015,"€17578,31",Retrait
64899a5efc13ae2d2a900d07,64899251fc13ae2cc7900d09,64899667fc13ae29a09009d1,06/01/2019,"€49620,16",Prélèvement automatique
64899a5efc13ae2d2a900d08,64899251fc13ae2cc7900e69,64899668fc13ae29a0900c6e,01/02/2015,"€30554,18",Prélèvement automatique
64899a5efc13ae2d2a900d09,64899251fc13ae2cc7900e96,64899668fc13ae29a0900c81,30/01/2020,"€29930,81",Paiement par crte
64899a5efc13ae2d2a900d0a,64899251fc13ae2cc7900d35,64899667fc13ae29a0900b3c,17/03/2020,"€2143,48",Retrait
64899a5efc13ae2d2a900d0b,64899252fc13ae2cc790106f,64899667fc13ae29a0900b8b,14/06/2021,"€30795,36",chèque Virement
64899a5efc13ae2d2a900d0c,64899251fc13ae2cc7900ee3,64899667fc13ae29a0900c38,19/10/2015,"€11026,53",Dépot
64899a5efc13ae2d2a900d0d,64899252fc13ae2cc7900fd7,64899668fc13ae29a0900cfb,30/06/2020,"€32890,40",Prélèvement automatique
64899a5efc13ae2d2a900d0e,64899252fc13ae2cc7900fc2,64899667fc13ae29a0900b31,24/10/2022,"€18499,75",Paiement par crte
64899a5efc13ae2d2a900d0f,64899252fc13ae2cc7900f97,64899667fc13ae29a09009d7,20/06/2022,"€37344,79",chèque Virement
64899a5efc13ae2d2a900d10,64899252fc13ae2cc7900f1e,64899667fc13ae29a0900acb,12/03/2022,"€41590,95",chèque Virement
64899a5efc13ae2d2a900d11,64899251fc13ae2cc7900d8e,64899667fc13ae29a0900b80,06/09/2016,"€30998,88",Retrait
64899a5efc13ae2d2a900d12,64899251fc13ae2cc7900d15,64899667fc13ae29a09009bb,08/02/2020,"€20345,87",Prélèvement automatique
64899a5efc13ae2d2a900d13,64899252fc13ae2cc7901010,64899668fc13ae29a0900c86,20/12/2015,"€40272,68",Retrait
64899a5efc13ae2d2a900d14,64899252fc13ae2cc790106a,64899667fc13ae29a0900b06,30/01/2016,"€30003,17",Retrait
64899a5efc13ae2d2a900d15,64899251fc13ae2cc7900df2,64899667fc13ae29a0900af4,19/02/2018,"€14036,76",Prélèvement automatique
64899a5efc13ae2d2a900d16,64899251fc13ae2cc7900e46,64899667fc13ae29a0900c09,20/03/2020,"€40985,03",chèque Virement
64899a5efc13ae2d2a900d17,64899251fc13ae2cc7900dd8,64899668fc13ae29a0900cc6,15/11/2015,"€31463,19",chèque Virement
64899a5efc13ae2d2a900d18,64899252fc13ae2cc7900f26,64899668fc13ae29a0900d4f,27/09/2022,"€31395,55",Paiement par crte
64899a5efc13ae2d2a900d19,64899251fc13ae2cc7900e24,64899668fc13ae29a0900d4d,10/02/2015,"€30481,07",Prélèvement automatique
64899a5efc13ae2d2a900d1a,64899251fc13ae2cc7900e1c,64899667fc13ae29a0900ab0,24/09/2015,"€13912,32",Paiement par crte
64899a5efc13ae2d2a900d1b,64899251fc13ae2cc7900d95,64899667fc13ae29a0900a1a,04/02/2022,"€32394,88",chèque Virement
64899a5efc13ae2d2a900d1c,64899251fc13ae2cc7900d49,64899667fc13ae29a09009da,06/01/2023,"€30066,80",Retrait
64899a5efc13ae2d2a900d1d,64899252fc13ae2cc7901064,64899667fc13ae29a0900c38,23/02/2017,"€39865,65",Dépot
64899a5efc13ae2d2a900d1e,64899251fc13ae2cc7900dbc,64899668fc13ae29a0900ccc,07/05/2019,"€6511,55",Prélèvement automatique
64899a5efc13ae2d2a900d1f,64899251fc13ae2cc7900ecd,64899667fc13ae29a0900c10,03/07/2017,"€24608,13",Prélèvement automatique
64899a5efc13ae2d2a900d20,64899252fc13ae2cc7900f27,64899667fc13ae29a0900bdb,20/11/2015,"€30865,15",Retrait
64899a5efc13ae2d2a900d21,64899252fc13ae2cc7900fb1,64899667fc13ae29a0900a25,05/02/2020,"€30839,77",Retrait
64899a5efc13ae2d2a900d22,64899251fc13ae2cc7900e31,64899667fc13ae29a0900a28,25/08/2018,"€29580,78",Dépot
64899a5efc13ae2d2a900d23,64899252fc13ae2cc7901086,64899667fc13ae29a09009dd,26/06/2016,"€18631,71",Prélèvement automatique
64899a5efc13ae2d2a900d24,64899251fc13ae2cc7900e4a,64899668fc13ae29a0900c9d,13/12/2017,"€556,21",Retrait
64899a5efc13ae2d2a900d25,64899252fc13ae2cc79010b2,64899667fc13ae29a0900a04,05/12/2020,"€6701,45",Dépot
64899a5efc13ae2d2a900d26,64899251fc13ae2cc7900dcf,64899668fc13ae29a0900ca5,26/08/2018,"€23382,42",Dépot
64899a5efc13ae2d2a900d27,64899252fc13ae2cc7900f95,64899668fc13ae29a0900ca8,16/05/2023,"€39819,79",Retrait
64899a5efc13ae2d2a900d28,64899252fc13ae2cc790100f,64899667fc13ae29a0900b9e,27/11/2016,"€14292,01",chèque Virement
64899a5efc13ae2d2a900d29,64899252fc13ae2cc7901023,64899667fc13ae29a0900a03,18/05/2019,"€5648,66",Dépot
64899a5efc13ae2d2a900d2a,64899251fc13ae2cc7900da9,64899668fc13ae29a0900d62,06/01/2016,"€16913,87",Prélèvement automatique
64899a5efc13ae2d2a900d2b,64899251fc13ae2cc7900e88,64899667fc13ae29a0900c08,20/10/2019,"€20437,88",Retrait
64899a5efc13ae2d2a900d2c,64899252fc13ae2cc7900f02,64899667fc13ae29a0900b19,05/04/2017,"€26574,92",chèque Virement
64899a5efc13ae2d2a900d2d,64899251fc13ae2cc7900cfc,64899667fc13ae29a09009bc,08/08/2019,"€40812,74",Retrait
64899a5efc13ae2d2a900d2e,64899251fc13ae2cc7900d0e,64899667fc13ae29a0900c48,05/12/2016,"€47658,06",Prélèvement automatique
64899a5efc13ae2d2a900d2f,64899252fc13ae2cc7900f9c,64899667fc13ae29a09009d7,04/11/2015,"€31603,64",Paiement par crte
64899a5efc13ae2d2a900d30,64899251fc13ae2cc7900e7e,64899667fc13ae29a0900c5c,23/03/2015,"€45513,26",Prélèvement automatique
64899a5efc13ae2d2a900d31,64899252fc13ae2cc7901089,64899668fc13ae29a0900d8a,26/02/2016,"€31329,54",Prélèvement automatique
64899a5efc13ae2d2a900d32,64899252fc13ae2cc7900f0e,64899667fc13ae29a0900a18,03/12/2018,"€14786,84",chèque Virement
64899a5efc13ae2d2a900d33,64899251fc13ae2cc7900d34,64899667fc13ae29a0900c38,26/10/2018,"€21551,76",Paiement par crte
64899a5efc13ae2d2a900d34,64899251fc13ae2cc7900dd5,64899667fc13ae29a0900a23,04/05/2021,"€1841,34",Prélèvement automatique
64899a5efc13ae2d2a900d35,64899252fc13ae2cc7900f1e,64899668fc13ae29a0900cbc,18/12/2022,"€10954,90",Paiement par crte
64899a5efc13ae2d2a900d36,64899251fc13ae2cc7900e8d,64899668fc13ae29a0900d33,11/02/2017,"€36599,23",Retrait
64899a5efc13ae2d2a900d37,64899251fc13ae2cc7900e47,64899667fc13ae29a0900bc0,19/02/2022,"€30360,31",Retrait
64899a5efc13ae2d2a900d38,64899251fc13ae2cc7900d5a,64899667fc13ae29a09009bd,13/10/2016,"€7175,08",chèque Virement
64899a5efc13ae2d2a900d39,64899251fc13ae2cc7900ed8,64899667fc13ae29a0900a99,16/12/2017,"€38469,87",chèque Virement
64899a5efc13ae2d2a900d3a,64899252fc13ae2cc7900fa0,64899667fc13ae29a0900a0e,14/06/2020,"€13605,84",Paiement par crte
64899a5efc13ae2d2a900d3b,64899252fc13ae2cc7900ff4,64899667fc13ae29a0900b8a,09/05/2017,"€13036,32",Prélèvement automatique
64899a5efc13ae2d2a900d3c,64899252fc13ae2cc7900faa,64899668fc13ae29a0900d3d,11/04/2018,"€28513,11",Prélèvement automatique
64899a5efc13ae2d2a900d3d,64899251fc13ae2cc7900d24,64899668fc13ae29a0900c8b,11/08/2019,"€21792,73",Prélèvement automatique
64899a5efc13ae2d2a900d3e,64899252fc13ae2cc7901038,64899667fc13ae29a0900bef,12/07/2018,"€25709,33",chèque Virement
64899a5efc13ae2d2a900d3f,64899251fc13ae2cc7900cf3,64899667fc13ae29a0900c08,15/04/2019,"€38390,80",Retrait
64899a5efc13ae2d2a900d40,64899252fc13ae2cc7900f7b,64899668fc13ae29a0900cae,23/07/2015,"€14754,49",Prélèvement automatique
64899a5efc13ae2d2a900d41,64899251fc13ae2cc7900ea4,64899668fc13ae29a0900d5a,03/12/2021,"€43561,27",chèque Virement
64899a5efc13ae2d2a900d42,64899251fc13ae2cc7900e84,64899667fc13ae29a09009d7,21/07/2016,"€43537,38",Dépot
64899a5efc13ae2d2a900d43,64899251fc13ae2cc7900d06,64899667fc13ae29a0900b38,11/03/2018,"€42472,17",Prélèvement automatique
64899a5efc13ae2d2a900d44,64899251fc13ae2cc7900db0,64899667fc13ae29a0900b43,28/11/2019,"€26241,49",Prélèvement automatique
64899a5efc13ae2d2a900d45,64899252fc13ae2cc7900ffb,64899668fc13ae29a0900c70,20/01/2016,"€22032,31",Paiement par crte
64899a5efc13ae2d2a900d46,64899252fc13ae2cc7900f2c,64899667fc13ae29a09009fe,27/11/2016,"€11264,45",Paiement par crte
64899a5efc13ae2d2a900d47,64899251fc13ae2cc7900e64,64899668fc13ae29a0900d21,28/07/2020,"€9294,69",Dépot
64899a5efc13ae2d2a900d48,64899251fc13ae2cc7900e5c,64899667fc13ae29a0900a5a,09/07/2016,"€46015,93",Dépot
64899a5efc13ae2d2a900d49,64899252fc13ae2cc7901025,64899667fc13ae29a0900bba,11/01/2019,"€27553,41",Paiement par crte
64899a5efc13ae2d2a900d4a,64899252fc13ae2cc790103e,64899668fc13ae29a0900c90,16/02/2023,"€24814,78",chèque Virement
64899a5efc13ae2d2a900d4b,64899251fc13ae2cc7900d81,64899667fc13ae29a0900a9a,26/08/2016,"€38377,65",chèque Virement
64899a5efc13ae2d2a900d4c,64899252fc13ae2cc7900f1d,64899667fc13ae29a0900c4f,28/01/2023,"€39837,45",Dépot
64899a5efc13ae2d2a900d4d,64899251fc13ae2cc7900ebf,64899668fc13ae29a0900d2e,12/11/2016,"€2910,16",Dépot
64899a5efc13ae2d2a900d4e,64899251fc13ae2cc7900ea8,64899668fc13ae29a0900d7e,01/12/2016,"€49744,64",Paiement par crte
64899a5efc13ae2d2a900d4f,64899251fc13ae2cc7900ed3,64899667fc13ae29a0900bdc,24/12/2021,"€33105,80",Retrait
64899a5efc13ae2d2a900d50,64899251fc13ae2cc7900db1,64899668fc13ae29a0900c94,30/05/2019,"€12503,42",Paiement par crte
64899a5efc13ae2d2a900d51,64899251fc13ae2cc7900ef5,64899667fc13ae29a0900a55,20/11/2021,"€30458,12",Paiement par crte
64899a5efc13ae2d2a900d52,64899252fc13ae2cc7900f69,64899668fc13ae29a0900d64,09/04/2016,"€22236,54",Dépot
64899a5efc13ae2d2a900d53,64899251fc13ae2cc7900e15,64899667fc13ae29a0900ae5,13/10/2019,"€25672,71",Retrait
64899a5efc13ae2d2a900d54,64899252fc13ae2cc7900fef,64899667fc13ae29a0900b48,06/05/2015,"€25988,03",Dépot
64899a5efc13ae2d2a900d55,64899251fc13ae2cc7900d70,64899668fc13ae29a0900cd8,18/03/2017,"€18647,06",Prélèvement automatique
64899a5efc13ae2d2a900d56,64899252fc13ae2cc7900ff1,64899667fc13ae29a0900afb,07/12/2019,"€31626,35",Prélèvement automatique
64899a5efc13ae2d2a900d57,64899251fc13ae2cc7900dfd,64899668fc13ae29a0900d18,01/12/2017,"€6888,67",Prélèvement automatique
64899a5efc13ae2d2a900d58,64899252fc13ae2cc7901012,64899668fc13ae29a0900ca1,26/02/2021,"€40295,00",chèque Virement
64899a5efc13ae2d2a900d59,64899251fc13ae2cc7900dd7,64899667fc13ae29a0900ae3,03/10/2018,"€19631,13",Dépot
64899a5efc13ae2d2a900d5a,64899251fc13ae2cc7900d44,64899667fc13ae29a0900ba0,15/09/2016,"€15634,98",chèque Virement
64899a5efc13ae2d2a900d5b,64899251fc13ae2cc7900cd1,64899668fc13ae29a0900d77,17/06/2016,"€46989,54",Dépot
64899a5efc13ae2d2a900d5c,64899251fc13ae2cc7900eb4,64899667fc13ae29a0900c0f,09/06/2015,"€42969,66",Dépot
64899a5efc13ae2d2a900d5d,64899251fc13ae2cc7900ccf,64899667fc13ae29a0900ad3,14/04/2016,"€36965,99",Prélèvement automatique
64899a5efc13ae2d2a900d5e,64899251fc13ae2cc7900ddf,64899667fc13ae29a09009f6,07/06/2017,"€9093,14",Prélèvement automatique
64899a5efc13ae2d2a900d5f,64899252fc13ae2cc7900fa9,64899668fc13ae29a0900cf0,07/02/2019,"€2832,51",chèque Virement
64899a5efc13ae2d2a900d60,64899251fc13ae2cc7900cf7,64899667fc13ae29a0900a34,17/03/2015,"€32845,76",Prélèvement automatique
64899a5efc13ae2d2a900d61,64899252fc13ae2cc7901079,64899668fc13ae29a0900c9b,14/09/2018,"€7013,46",Prélèvement automatique
64899a5efc13ae2d2a900d62,64899252fc13ae2cc7900f7e,64899667fc13ae29a0900a35,27/06/2019,"€20075,10",Retrait
64899a5efc13ae2d2a900d63,64899252fc13ae2cc7900fc1,64899667fc13ae29a0900bad,19/09/2016,"€1585,39",chèque Virement
64899a5efc13ae2d2a900d64,64899251fc13ae2cc7900e25,64899668fc13ae29a0900d64,07/03/2023,"€39161,94",Retrait
64899a5efc13ae2d2a900d65,64899251fc13ae2cc7900d78,64899667fc13ae29a0900b57,18/08/2022,"€34849,90",Retrait
64899a5efc13ae2d2a900d66,64899251fc13ae2cc7900d1a,64899667fc13ae29a09009fb,06/11/2022,"€41156,27",Paiement par crte
64899a5efc13ae2d2a900d67,64899251fc13ae2cc7900d01,64899667fc13ae29a0900bcd,03/03/2017,"€45001,76",Paiement par crte
64899a5efc13ae2d2a900d68,64899251fc13ae2cc7900d20,64899668fc13ae29a0900d15,14/03/2018,"€7951,79",Dépot
64899a5efc13ae2d2a900d69,64899252fc13ae2cc7900fe0,64899667fc13ae29a0900b11,18/01/2018,"€28359,23",Prélèvement automatique
64899a5efc13ae2d2a900d6a,64899251fc13ae2cc7900d2c,64899668fc13ae29a0900d8b,01/10/2018,"€3176,38",Prélèvement automatique
64899a5efc13ae2d2a900d6b,64899251fc13ae2cc7900dfb,64899668fc13ae29a0900c6e,01/06/2018,"€37571,40",chèque Virement
64899a5efc13ae2d2a900d6c,64899251fc13ae2cc7900db2,64899667fc13ae29a0900b2c,25/12/2022,"€11543,98",Prélèvement automatique
64899a5efc13ae2d2a900d6d,64899251fc13ae2cc7900e48,64899667fc13ae29a0900aa7,10/03/2019,"€1468,17",Paiement par crte
64899a5efc13ae2d2a900d6e,64899251fc13ae2cc7900e5c,64899667fc13ae29a09009b6,30/07/2017,"€47586,34",Retrait
64899a5efc13ae2d2a900d6f,64899252fc13ae2cc7900ff9,64899667fc13ae29a09009d3,30/03/2018,"€6130,29",Dépot
64899a5efc13ae2d2a900d70,64899251fc13ae2cc7900d4b,64899667fc13ae29a09009b5,25/04/2021,"€46716,72",Paiement par crte
64899a5efc13ae2d2a900d71,64899252fc13ae2cc7900fe5,64899668fc13ae29a0900cc3,27/12/2021,"€28208,80",Paiement par crte
64899a5efc13ae2d2a900d72,64899252fc13ae2cc7900faa,64899667fc13ae29a0900b83,12/11/2020,"€23496,44",Prélèvement automatique
64899a5efc13ae2d2a900d73,64899252fc13ae2cc7901058,64899667fc13ae29a0900a3c,18/09/2018,"€325,53",chèque Virement
64899a5efc13ae2d2a900d74,64899252fc13ae2cc7901094,64899667fc13ae29a0900bab,01/10/2017,"€33605,54",Dépot
64899a5efc13ae2d2a900d75,64899252fc13ae2cc7900f40,64899668fc13ae29a0900d55,16/11/2018,"€31627,85",Paiement par crte
64899a5efc13ae2d2a900d76,64899251fc13ae2cc7900ce8,64899667fc13ae29a0900c53,05/10/2019,"€1571,89",Prélèvement automatique
64899a5efc13ae2d2a900d77,64899252fc13ae2cc7900fec,64899668fc13ae29a0900ce6,08/02/2018,"€38218,05",Prélèvement automatique
64899a5efc13ae2d2a900d78,64899252fc13ae2cc7900fc6,64899668fc13ae29a0900d50,31/08/2021,"€11245,69",Retrait
64899a5efc13ae2d2a900d79,64899251fc13ae2cc7900d00,64899667fc13ae29a0900abe,19/04/2022,"€11038,18",Prélèvement automatique
64899a5efc13ae2d2a900d7a,64899252fc13ae2cc7900f7d,64899667fc13ae29a0900b9a,12/12/2016,"€48540,69",Prélèvement automatique
64899a5efc13ae2d2a900d7b,64899251fc13ae2cc7900d97,64899667fc13ae29a0900c27,28/04/2019,"€20745,41",Prélèvement automatique
64899a5efc13ae2d2a900d7c,64899251fc13ae2cc7900e00,64899667fc13ae29a0900b91,05/02/2018,"€12594,75",Paiement par crte
64899a5efc13ae2d2a900d7d,64899252fc13ae2cc7900f15,64899667fc13ae29a0900c52,22/10/2022,"€2348,43",chèque Virement
64899a5efc13ae2d2a900d7e,64899251fc13ae2cc7900dfa,64899667fc13ae29a0900af6,16/04/2022,"€13727,32",Paiement par crte
64899a5efc13ae2d2a900d7f,64899252fc13ae2cc7900f1f,64899668fc13ae29a0900c97,15/11/2015,"€26917,67",Paiement par crte
64899a5efc13ae2d2a900d80,64899252fc13ae2cc7901048,64899667fc13ae29a09009f9,28/12/2020,"€26038,60",Prélèvement automatique
64899a5efc13ae2d2a900d81,64899252fc13ae2cc7900f66,64899667fc13ae29a0900a66,15/08/2017,"€18867,45",Paiement par crte
64899a5efc13ae2d2a900d82,64899251fc13ae2cc7900e40,64899668fc13ae29a0900d6d,20/06/2022,"€49376,10",Retrait
64899a5efc13ae2d2a900d83,64899252fc13ae2cc7900fc6,64899668fc13ae29a0900ce5,14/12/2015,"€13340,66",chèque Virement
64899a5efc13ae2d2a900d84,64899251fc13ae2cc7900e75,64899668fc13ae29a0900cde,30/01/2015,"€14490,09",Paiement par crte
